"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29"
"54";-0,513264780306381;-0,511279100699957;-0,597484427534122;-0,547423546193587;-0,496501823617834;0,777753923880817;1,00312213150269;0,766712728190821;0,547024638697856;0,0154389590537362;-0,476749155903026;-0,474326366011594;0,636694854829054;2,11319588588347;2,28189707527952;2,49102547782585;-1,14833391340876;1,53271119584154;1,04681412454884;1,13367496941344;1,28497316760345;-0,657587241318378;-0,00732429515523823;0,848186628713004;-0,631148154267731;-0,547423546193587;-0,604199025324335;1,01716203232688;0,488151556939683
"55";-0,504894717053347;-0,506094887012508;-0,593758060703767;-0,541994068453637;-0,48944178405726;0,953394193180464;1,03201684291405;0,829545595875544;0,719876099118249;-0,0385735950124642;-0,490208007758238;-0,471306147522254;0,580185401546786;2,09314927432469;2,27200401173564;2,42224968257357;-1,16410389930874;1,47013580792148;1,04681412454884;1,13367496941344;1,14610557415683;-0,79694701094379;-0,00596784750515198;0,927191766474865;-0,620381207647124;-0,541994068453637;-0,602184313713441;1,01716203232688;-0,725735634350919
"56";-0,49495675976656;-0,49720549219829;-0,589661359197343;-0,534906057601417;-0,479479522469692;1,21441133541025;1,11922294494918;0,898081528798351;0,960872510656324;0,0322318530294799;-0,451532758872675;-0,454545594367126;0,547935336193524;2,07900511821577;2,26107195391056;2,32370501784515;-0,974832332400705;1,32536745554328;0,714446108295586;1,13367496941344;1,0072379807102;-0,936306780569202;-0,00823837871804606;0,915610211628582;-0,610260277823758;-0,534906057601417;-0,59758120989737;1,01716203232688;0,670026892116807
"57";-0,489427331514803;-0,495318546442394;-0,579619115587551;-0,528896434534124;-0,477410610428672;0,680110220553345;1,08647023776618;0,946048597855154;0,528260082822681;0,00161923319173261;-0,464974766107296;-0,458561489281521;0,509245466598414;2,05827315016567;2,24790321367286;2,23352502871198;-1,00953361574615;1,24344113749481;0,727151579643446;1,13367496941344;0,868370387263575;-1,07566655019461;-0,00874541564743613;0,631310901057393;-0,600746603789793;-0,528896434534124;-0,588785115594818;1,01716203232688;0,35660414537108
"58";-0,482877663184514;-0,485717107079484;-0,556478381873171;-0,518320726478737;-0,479079049751166;1,4266291039407;1,18068809236697;1,00416085085401;0,935488823148407;0,0490247470051836;-0,45047154777521;-0,458561489281521;0,486858818238554;2,04763526696909;2,23509866574213;2,1317805967757;-0,943405270653657;1,07858007033022;0,55459306248825;1,13367496941344;0,729502793816949;-1,21502631982003;0,00248577235296783;0,907342319368984;-0,591803750197864;-0,518320726478737;-0,580419964691079;1,01716203232688;-0,0867284994295321
"59";-0,482164518781786;-0,485531127723927;-0,554272411573282;-0,515548826230916;-0,475769424155249;0,568872158335683;1,11529013444409;1,03694981076624;0,390272355023403;0,0800227775243395;-0,450269412328069;-0,467705117784967;0,474924675058064;2,02666342475947;2,22038075709416;2,04071627388849;-1,01088434555036;0,947783609040563;0,587298049211988;1,13367496941344;0,590635200370323;-1,35438608944544;-0,0140478333498763;0,800877810020902;-0,583397467821452;-0,515548826230916;-0,573850980409927;1,01716203232688;1,30090853128151
"60";-0,482430668367497;-0,488673974071992;-0,546830796494885;-0,512169479699184;-0,476348437927309;0,172618146786869;0,997373348509925;1,03847746559024;0,179233395910135;-0,0277820959329649;-0,489685824519799;-0,474044257691164;0,433052433440949;1,99470372012905;2,20178793726975;1,95864077353967;-1,03635450826253;0,919071137003766;0,611105546085311;0,890255274782961;0,451767606923697;-1,07566655019461;-0,0163598587668961;0,439561488342508;-0,575495562387626;-0,512169479699184;-0,569715699459432;1,01716203232688;-0,131159108274909
"61";-0,481801122232072;-0,490435602904674;-0,537638076835671;-0,508403654000852;-0,477867522412583;0,20078816832662;0,906990972224992;1,02076452266146;0,226131176487198;-0,0730953803330409;-0,505536612499463;-0,476002421327111;0,38122897626357;1,95804301365436;2,17909224595209;1,88324248838088;-1,04479391986795;0,909131992586609;0,61891299295234;0,890255274782961;0,312900013477071;-1,21502631982003;0,0908451924889838;0,168123988708366;-0,56806777127983;-0,508403654000852;-0,564027724662372;1,01716203232688;-0,348464639573106
"62";-0,48148720220791;-0,490676211138159;-0,531589666102372;-0,505304995428963;-0,477645894594511;0,287427332152487;0,845623238147609;0,993737655897048;0,298449817392728;-0,0578991877517555;-0,499085122811675;-0,474226798369086;0,337447433759691;1,92070198863652;2,15296911382183;1,80540586966053;-1,01132593598974;0,863474910246832;0,543932727441581;0,890255274782961;0,174032420030445;-1,35438608944544;-0,0055891042544919;0,0782171726812348;-0,561085647638503;-0,505304995428963;-0,560403975575116;1,01716203232688;1,59682111547262
"63";-0,483727294554274;-0,490832738007132;-0,523509528869263;-0,501905173179792;-0,478804580084109;0,233059960157348;0,788650459557124;0,960180391242827;0,301008866076325;-0,0756831377653726;-0,497535417716955;-0,467340036429111;0,291713806433292;1,8817592932491;2,12376231818468;1,73113612932767;-1,00740588927511;0,838964360152967;0,524834043389761;0,565695681942316;0,0351648265838189;-0,936306780569202;0,25145510383888;-0,0314639594519781;-0,554522451415651;-0,501905173179792;-0,555963756070635;1,01716203232688;-0,446472582116196
"64";-0,483618104980653;-0,492279430484952;-0,51412745268955;-0,498789451510036;-0,481786047730904;-0,014355336571273;0,713478071989888;0,917585998460792;0,196590712867312;-0,0410512351072477;-0,495261393936665;-0,475537772328747;0,259138208918596;1,83745737041362;2,09094521902442;1,66645188139973;-1,03344283283019;0,841111582807686;0,565856143299315;0,565695681942316;-0,103702766862807;-1,07566655019461;-0,00397725220901048;-0,198021067463382;-0,548353046966172;-0,498789451510036;-0,55424271428776;1,01716203232688;1,4909960656986
"65";-0,487516513976413;-0,497639251033282;-0,503959301233792;-0,496553332535118;-0,487260599337372;-0,784066191934999;0,578025261710502;0,855133181992369;-0,121846479244597;-0,0199087062984418;-0,505974572634924;-0,492464271554721;0,234928033412893;1,77935049341232;2,05229463762197;1,6153775223146;-1,07037818006397;0,896541129987896;0,65200746385539;0,565695681942316;-0,242570360309433;-1,21502631982003;-0,00677119035298462;-0,232614736153099;-0,544002305965514;-0,496553332535118;-0,551971895268704;1,01716203232688;0,617173236924404
"66";-0,49355947444161;-0,501276820791037;-0,494831520885491;-0,494605579914073;-0,492292175667442;-0,835937861424346;0,477663344857339;0,784145152812437;-0,0631587606134677;-0,0347194881983387;-0,515390715547393;-0,497276707609167;0,208216995526202;1,72530370441223;2,0098434762169;1,57056767330328;-1,10022623088961;0,853772810823081;0,677081065202879;0,565695681942316;-0,381437953756059;-1,35438608944544;-0,00300091959794613;-0,523993607537502;-0,544002305965514;-0,494605579914073;-0,552157658508757;1,01716203232688;0,406368988971727
"67";-0,4974544712632;-0,505732976920664;-0,490769348406503;-0,493788257526444;-0,49462873573972;-1,24752524494377;0,369388450352043;0,704671188238552;-0,179545253037822;-0,0641758759918403;-0,523492978053472;-0,496380598826614;0,17500074416695;1,66649987288675;1,96333695217136;1,52895852779276;-1,1157315403849;0,805757686682651;0,677081065202879;0,484555783732155;-0,520305547202685;-1,35438608944544;-0,00331744632785759;-1,0272827906438;-0,451699043924335;-0,493788257526444;-0,552053849639315;1,01716203232688;-0,0294096148483443
"68";-0,503311468235819;-0,504889392416075;-0,490017881060212;-0,493441876639832;-0,494677119434265;-0,31450347622897;0,354095257060486;0,637888099529684;0,183988309780705;-0,00118875891567534;-0,50498074001984;-0,497127356145408;0,162147059002095;1,6184360705619;1,91587748625214;1,45901742784326;-0,978754134824186;0,655772232382196;0,377080126692496;0,403415885521993;-0,659173140649311;-1,35438608944544;-0,00498035419167464;-0,555526809719598;-0,451699043924335;-0,493441876639832;-0,550947807112591;1,01716203232688;1,01592994601846
"69";-0,505943960612396;-0,506004927554737;-0,491755197772114;-0,494401675894617;-0,494877964115481;-0,650507572581253;0,308532533018206;0,574916258566309;0,0310400694917632;-0,0515123821740825;-0,505048118502214;-0,482026263698703;0,135838383361931;1,56672867261003;1,86687831825638;1,3940721207473;-1,00537522727427;0,586984988775113;0,377080126692496;-1,05710228226091;-0,798040734095937;1,01472999418657;-0,00164715782144452;-0,33128818553741;-0,455541821500322;-0,494401675894617;-0,549455554614352;1,01716203232688;0,958824371711476
"70";-0,505200106642086;-0,504072510684425;-0,491422495400582;-0,494162792524532;-0,494731180905335;-0,0635174275524157;0,316085349244337;0,526121097365159;0,258377801785837;-0,0315811440783063;-0,502656182377762;-0,485677077257247;0,117101531361469;1,52250803180567;1,81824466245063;1,33659703917936;-1,04494886477059;0,528058436006946;0,404213533913371;-1,05710228226091;-0,936908327542563;0,875370224561153;-0,00574568728930462;-0,259448410352971;-0,459230887973269;-0,494162792524532;-0,547344205141444;1,01716203232688;1,2700214006308
"71";-0,505203518816257;-0,503040610881874;-0,490856212540267;-0,493849684678744;-0,494665206081495;-0,191959454815432;0,309472040975998;0,485699483325204;0,207508606951255;-0,0830059407121549;-0,502218222242295;-0,469746254456334;0,0850154050041277;1,47771436487537;1,76978116324656;1,28235421264855;-1,04711262588623;0,508940553846876;0,395846140110309;-1,05710228226091;-1,07577592098919;0,736010454935741;-0,00453943146200252;-0,0615865109888346;-0,462772391787298;-0,493849684678744;-0,546192063281246;1,01716203232688;-0,746278940919952
"72";-0,506737291108245;-0,503778679272723;-0,491916010489593;-0,494459690427337;-0,494835926361196;-0,497513013583975;0,274884518945306;0,446116121934417;0,0576778159010081;-0,0418220564700447;-0,498226047161339;-0,478226098676406;0,0669838219612094;1,449349968726;1,72495891765859;1,23932368046026;-1,08254405418467;0,528391572328083;0,466167707853077;-1,05710228226091;-1,21464351443581;0,596650685310329;-0,00649453995198909;-0,410779713401437;-0,466172235448766;-0,494459690427337;-0,543791824651928;1,01716203232688;1,0844596895141
"73";-0,505701696245908;-0,499669632386921;-0,491320883882795;-0,495062017781894;-0,496598310614509;0,526488335365943;0,322061259297198;0,424332938501988;0,452244200344691;-0,00377651634800701;-0,488641458042926;-0,480250640740685;0,0611065325419402;1,44613319879156;1,68841483440203;1,1783576679006;-1,02430653623973;0,365290658142643;0,264827963396967;-1,05710228226091;-1,35351110788244;0,457290915684917;-0,0110834915583185;0,112540365541894;-0,469436085363775;-0,495062017781894;-0,540772147571391;1,01716203232688;1,30081197512967
"74";-0,498945591377977;-0,48722313407407;-0,496753853340357;-0,491628922491887;-0,484571695690213;1,91200707840506;0,504451449133803;0,445117053701253;1,04623156512217;0,088226519171487;-0,439320408941478;-0,459391219635736;0,0819263670378896;1,46008856543449;1,66215689720443;1,02694033667311;-0,565940987627711;0,0696680570859887;-0,643741746092284;0,646835580152477;1,42384076105008;0,317931146059505;-0,0300586071286339;0,463644986069878;-0,547768483324041;-0,491628922491887;-0,53751753462844;1,01716203232688;1,51700218434753
"75";-0,492834387429264;-0,482388599144376;-0,497409578837296;-0,490522380595489;-0,481758854747883;0,904251718210529;0,553917251092437;0,472107408907989;0,547494715295413;0,0137871989905538;-0,439320408941478;-0,436955310857778;0,0799981888119841;1,45410189653448;1,63987331225605;0,886338529104734;-0,669403854693088;-0,0860955514300984;-0,643741746092284;0,646835580152477;1,28497316760345;0,178571376434093;-0,00291551930698964;0,24863694682057;-0,547768483324041;-0,490522380595489;-0,535139150497958;1,01716203232688;1,50563614590335
"76";-0,485624463395976;-0,475687227836085;-0,498642159843118;-0,489938822648579;-0,479414479719713;1,30296652041595;0,631462040164036;0,509945291169864;0,718325597640982;-0,0318564374221667;-0,453048774726206;-0,436722986358599;0,0651712946154902;1,45510462395858;1,62226037273965;0,755779707791238;-0,726964868989866;-0,172753804299185;-0,643741746092284;0,646835580152477;1,14610557415683;0,0392116068086814;-0,00608785212724569;0,199150364712069;-0,544230829947611;-0,489938822648579;-0,532237965778272;1,01716203232688;1,00752956080911
"77";-0,477844706275331;-0,470647966217486;-0,499869094315612;-0,487996188956894;-0,474402739700533;1,10404732759278;0,677810628531547;0,54992560519491;0,67652191553064;-0,0758483137717049;-0,450252567707477;-0,420709190522259;0,0388387864296268;1,45620328446609;1,60840441656176;0,628951735078268;-0,707930790492039;-0,198769277070128;-0,697359103443462;0,646835580152477;1,0072379807102;-0,100148162816731;-0,00796142206416738;0,361430088091454;-0,540834682706235;-0,487996188956894;-0,529002475521793;1,01716203232688;1,57986467289077
"78";-0,473221210267226;-0,467775300786308;-0,498644266549471;-0,48861301994464;-0,476805024052309;0,961784244691766;0,685969394843361;0,58361911425228;0,554364222140567;-0,0576238944078751;-0,451465380390301;-0,427396817177231;0,0195923135777786;1,45016945975259;1,59603235589875;0,521442873398932;-0,744561953027701;-0,153581218887012;-0,599033103528353;0,646835580152477;0,868370387263575;-0,239507932442142;-0,0216306509371453;0,209616127499936;-0,537574381354514;-0,48861301994464;-0,525679225793449;1,01716203232688;2,99148112832913
"79";-0,470346453524185;-0,470410892133936;-0,498566895842613;-0,488491871949814;-0,476641885637661;0,164825679709666;0,602873522925535;0,593165374066217;0,0990930227129421;0,0120253215898233;-0,462650208465218;-0,459407814242823;0,0216133516072915;1,4115354810064;1,57789228106751;0,466537554261163;-0,847651000300111;0,158716361004382;-0,168502564581562;0,646835580152477;0,729502793816949;-0,378867702067554;-0,0467202797426704;0,0616080364519482;-0,53444449205686;-0,488491871949814;-0,52269984294513;1,01716203232688;2,24470156369397
"80";-0,470733735293128;-0,475654418970884;-0,498208435617624;-0,488313562577151;-0,476639239488107;-0,332183849187965;0,480362752621126;0,575136431172195;-0,15386668594503;-0,0276719785954368;-0,489399465969691;-0,473795338584898;0,0121519412450673;1,34170909169114;1,54848300154089;0,433463241483827;-0,908744064982241;0,258509280960155;0,00312949328862798;0,646835580152477;0,590635200370323;-0,518227471692966;-0,00569440534168828;-0,0177988630731851;-0,531439798331114;-0,488313562577151;-0,520840503161862;1,01716203232688;1,35577705719325
"81";-0,470974293572516;-0,480226918182849;-0,498440317348943;-0,488435563726867;-0,476654041154314;-0,372932881474578;0,374355312770858;0,538504766347589;-0,176967826450902;-0,0891725116147317;-0,506479911252772;-0,472086094055218;-0,0141990422893145;1,25557937117131;1,50658009869805;0,402751379619159;-0,913439621164492;0,248658033332029;0,00312949328862798;0,646835580152477;0,451767606923697;-0,657587241318378;-0,00733355414324212;-0,0522858250988279;-0,528555292354396;-0,488435563726867;-0,519284736026395;1,01716203232688;0,400945094932614
"82";-0,470546065713462;-0,484334166265657;-0,499376459466219;-0,488988408097618;-0,476832401470864;-0,412336922973589;0,281111738048972;0,489664947926688;-0,208727427676838;-0,061092590540572;-0,508012771726894;-0,482059452912872;-0,0306478055690713;1,16038040849865;1,45274740562557;0,387202993783554;-0,945796366242922;0,349665287154472;0,127424763804268;0,646835580152477;0,312900013477071;-0,79694701094379;-0,0160355389279415;-0,404636401225562;-0,526288505677531;-0,488988408097618;-0,517285732336535;1,01716203232688;1,37893526199658
"83";-0,471798333635959;-0,486037828390648;-0,499517995628001;-0,489096758769047;-0,476908073648623;-0,147267719914687;0,232108534933568;0,440326944390229;-0,0458346893827182;-0,0473829820161166;-0,495682509451534;-0,474044257691164;-0,042006006638707;1,07202509148488;1,39083094859954;0,34052138765492;-0,793017622987252;0,246365934289727;-0,181582546462177;0,646835580152477;0,174032420030445;-0,936306780569202;-0,269758281054839;-0,417088160402532;-0,526288505677531;-0,489096758769047;-0,515020718418721;1,01716203232688;0,814825650257444
"84";-0,477001899253924;-0,485532913708663;-0,498579002209968;-0,488320387816291;-0,476292879668916;0,130774320096173;0,222295967050621;0,398800813045589;0,13721143445698;-0,0487594487354386;-0,487428645360101;-0,465498035042754;-0,0529460452370886;0,999828774580308;1,3258949474285;0,276038863691269;-0,707743210554072;0,146856064091688;-0,384131996144962;0,646835580152477;0,0351648265838189;-1,07566655019461;0,0194205523748723;-0,351398330582811;-0,523610051406957;-0,488320387816291;-0,512293345260049;1,01716203232688;2,04016706137579
